date,stock,strike,option_type,entry_time,entry_spot,entry_premium,exit_time,exit_spot,exit_premium,exit_reason,option_pnl_pct,option_pnl_amount,stock_pnl_pct,stock_day_pnl_pct,max_profit_pct,max_loss_pct,day_high,day_low,day_close
2025-12-04,CONCOR,500,CE,2025-12-04 04:00:00+00:00,510.1,30.0,2025-12-04 08:30:00+00:00,510.7,17.82499999999999,Stop Loss (-40%),-40.58333333333337,-45656.250000000044,0.11762399529503349,1.0167818361303016,0.0,-40.58333333333337,515.1,506.45,511.65
2025-12-09,CONCOR,500,CE,2025-12-09 04:00:00+00:00,495.0,30.0,2025-12-09 04:00:00+00:00,495.0,15.0,Stop Loss (-40%),-50.0,-56250.0,0.0,1.4056224899598393,0.0,-50.0,509.5,493.35,505.0
2025-12-12,CONCOR,500,PE,2025-12-12 04:00:00+00:00,501.0,30.0,2025-12-12 04:00:00+00:00,501.0,15.0,Stop Loss (-40%),-50.0,-56250.0,0.0,-0.4331561330970641,0.0,-50.0,507.9,498.55,505.7
2025-12-15,CONCOR,500,PE,2025-12-15 04:00:00+00:00,502.6,30.0,2025-12-15 04:00:00+00:00,502.6,15.0,Stop Loss (-40%),-50.0,-56250.0,0.0,-0.592885375494071,0.0,-50.0,506.0,501.55,503.0
2025-12-01,CROMPTON,270,PE,2025-12-01 04:00:00+00:00,266.65,16.2,2025-12-01 09:55:00+00:00,262.95,9.55875000000001,Stop Loss (-40%),-40.9953703703703,-24904.687499999956,-1.3875867241702564,-1.165413533834595,0.0,-40.9953703703703,267.15,261.6,262.9
2025-12-02,CROMPTON,260,PE,2025-12-02 04:00:00+00:00,261.85,15.6,2025-12-02 04:00:00+00:00,261.85,7.8,Stop Loss (-40%),-50.0,-29250.0,0.0,-1.0236966824644507,0.0,-50.0,264.7,260.25,261.05
2025-12-03,CROMPTON,260,PE,2025-12-03 04:00:00+00:00,260.05,15.6,2025-12-03 04:00:00+00:00,260.05,7.8,Stop Loss (-40%),-50.0,-29250.0,0.0,-1.3415101571483328,0.0,-50.0,261.8,255.25,257.4
2025-12-04,CROMPTON,260,CE,2025-12-04 04:00:00+00:00,260.1,15.6,2025-12-04 04:00:00+00:00,260.1,7.900000000000023,Stop Loss (-40%),-49.35897435897421,-28874.999999999913,0.0,1.23480987847903,0.0,-49.35897435897421,261.8,255.1,258.25
2025-12-10,CROMPTON,250,PE,2025-12-10 04:00:00+00:00,255.7,15.0,2025-12-10 04:00:00+00:00,255.7,7.5,Stop Loss (-40%),-50.0,-28125.0,0.0,-1.4990138067061187,0.0,-50.0,256.3,249.0,249.7
2025-12-11,CROMPTON,250,CE,2025-12-11 04:00:00+00:00,250.4,15.0,2025-12-11 04:00:00+00:00,250.4,7.900000000000006,Stop Loss (-40%),-47.33333333333329,-26624.999999999978,0.0,0.7001400280056012,0.0,-47.33333333333329,252.55,248.4,251.7
2025-12-01,CUMMINSIND,4500,CE,2025-12-01 04:00:00+00:00,4512.7,270.0,2025-12-01 04:00:00+00:00,4512.7,147.69999999999982,Stop Loss (-40%),-45.29629629629636,-458625.0000000007,0.0,0.9621380846325127,0.0,-45.29629629629636,4553.2,4480.1,4533.2
2025-12-02,CUMMINSIND,4500,PE,2025-12-02 04:00:00+00:00,4545.4,270.0,2025-12-02 04:00:00+00:00,4545.4,135.0,Stop Loss (-40%),-50.0,-506250.0,0.0,-0.8780423396857452,0.0,-50.0,4574.0,4500.0,4504.3
2025-12-04,CUMMINSIND,4500,PE,2025-12-04 04:00:00+00:00,4517.4,270.0,2025-12-04 04:00:00+00:00,4517.4,135.0,Stop Loss (-40%),-50.0,-506250.0,0.0,-1.5712707182320522,0.0,-50.0,4552.5,4430.0,4453.9
2025-12-10,CUMMINSIND,4500,CE,2025-12-10 04:00:00+00:00,4495.0,270.0,2025-12-10 04:00:00+00:00,4495.0,135.0,Stop Loss (-40%),-50.0,-506250.0,0.0,0.8908685968819599,0.0,-50.0,4568.9,4477.0,4530.0
2025-12-12,CUMMINSIND,4500,CE,2025-12-12 04:00:00+00:00,4542.8,270.0,2025-12-12 05:09:00+00:00,4541.0,157.8875,Stop Loss (-40%),-41.52314814814815,-420421.87500000006,-0.039623139913713606,0.9012969883490877,0.0,-41.52314814814815,4615.0,4530.0,4590.0
2025-12-05,DABUR,500,CE,2025-12-05 04:00:00+00:00,507.7,30.0,2025-12-05 04:30:00+00:00,503.8,17.92500000000001,Stop Loss (-40%),-40.249999999999964,-45281.249999999956,-0.768170179239704,1.4406358668653751,0.0,-40.249999999999964,510.8,502.35,510.5
2025-12-09,DABUR,500,CE,2025-12-09 04:00:00+00:00,499.1,30.0,2025-12-09 04:00:00+00:00,499.1,15.0,Stop Loss (-40%),-50.0,-56250.0,0.0,0.9193564504846539,0.0,-50.0,505.95,498.0,504.95
2025-12-11,DABUR,500,CE,2025-12-11 04:00:00+00:00,500.0,30.0,2025-12-11 04:00:00+00:00,500.0,15.0,Stop Loss (-40%),-50.0,-56250.0,0.0,0.5298940211957562,0.0,-50.0,503.35,496.65,502.75
2025-12-12,DABUR,500,PE,2025-12-12 04:00:00+00:00,501.95,30.0,2025-12-12 04:00:00+00:00,501.95,15.0,Stop Loss (-40%),-50.0,-56250.0,0.0,-1.6119402985074673,0.0,-50.0,503.7,494.0,494.4
2025-12-15,DABUR,490,CE,2025-12-15 04:00:00+00:00,495.2,29.4,2025-12-15 06:21:00+00:00,496.85,17.519750000000023,Stop Loss (-40%),-40.4090136054421,-44550.937499999905,0.33319870759289866,0.7092198581560284,0.0,-40.4090136054421,499.9,493.1,497.0
2025-12-02,DALBHARAT,2000,PE,2025-12-02 04:00:00+00:00,2002.3,120.0,2025-12-02 04:00:00+00:00,2002.3,60.0,Stop Loss (-40%),-50.0,-225000.0,0.0,-1.4739454094292825,0.0,-50.0,2016.5,1979.1,1985.3
2025-12-09,DALBHARAT,2000,PE,2025-12-09 04:00:00+00:00,1964.8,120.0,2025-12-09 06:40:00+00:00,1970.9,70.43333333333325,Stop Loss (-40%),-41.30555555555562,-185875.0000000003,0.31046416938111443,-0.4334895912092412,0.0,-41.30555555555562,1993.5,1951.5,1975.3
2025-12-10,DALBHARAT,1950,PE,2025-12-10 04:00:00+00:00,1969.4,117.0,2025-12-10 04:00:00+00:00,1969.4,58.5,Stop Loss (-40%),-50.0,-219375.0,0.0,-1.5776081424936386,0.0,-50.0,1977.2,1933.0,1934.0
2025-12-11,DALBHARAT,1950,CE,2025-12-11 04:00:00+00:00,1947.0,117.0,2025-12-11 04:00:00+00:00,1947.0,58.5,Stop Loss (-40%),-50.0,-219375.0,0.0,2.2216494845360777,0.0,-50.0,1989.9,1936.9,1983.1
2025-12-12,DALBHARAT,2000,CE,2025-12-12 04:00:00+00:00,2037.7,120.0,2025-12-12 09:59:00+00:00,2075.0,93.11666666666667,Time Stop,-22.40277777777777,-100812.49999999997,1.8304951661186608,4.218985434455048,0.0,-26.472222222222218,2077.6,1991.0,2075.0
2025-12-15,DALBHARAT,2100,CE,2025-12-15 04:00:00+00:00,2084.3,126.0,2025-12-15 04:00:00+00:00,2084.3,63.0,Stop Loss (-40%),-50.0,-236250.0,0.0,2.179611650485441,0.0,-50.0,2107.7,2060.0,2104.9
2025-12-01,DELHIVERY,430,PE,2025-12-01 04:00:00+00:00,428.7,25.8,2025-12-01 04:00:00+00:00,428.7,14.200000000000012,Stop Loss (-40%),-44.96124031007748,-43499.999999999956,0.0,-1.735663187521997,0.0,-44.96124031007748,433.75,416.65,418.95
2025-12-02,DELHIVERY,420,PE,2025-12-02 04:00:00+00:00,415.35,25.2,2025-12-02 04:37:00+00:00,416.65,15.043500000000021,Stop Loss (-40%),-40.303571428571345,-38086.87499999992,0.3129890453834006,-1.9906463604748799,0.0,-40.303571428571345,417.95,407.6,408.65
2025-12-03,DELHIVERY,410,PE,2025-12-03 04:00:00+00:00,405.5,24.599999999999998,2025-12-03 07:40:00+00:00,402.65,14.388333333333355,Stop Loss (-40%),-41.51084010840099,-38293.74999999991,-0.7028360049321881,-2.159326582896187,0.0,-41.51084010840099,410.4,399.55,401.0
2025-12-05,DELHIVERY,400,CE,2025-12-05 04:00:00+00:00,399.55,24.0,2025-12-05 04:00:00+00:00,399.55,12.0,Stop Loss (-40%),-50.0,-45000.0,0.0,1.058794220229198,0.0,-50.0,408.25,398.25,405.65
2025-12-09,DELHIVERY,400,CE,2025-12-09 04:00:00+00:00,395.45,24.0,2025-12-09 04:00:00+00:00,395.45,12.0,Stop Loss (-40%),-50.0,-45000.0,0.0,5.037337045943546,0.0,-50.0,417.45,395.0,414.95
2025-12-10,DELHIVERY,420,PE,2025-12-10 04:00:00+00:00,412.45,25.2,2025-12-10 09:59:00+00:00,405.75,18.0545,Time Stop,-28.355158730158724,-26795.624999999993,-1.6244393259789036,-2.45221781464118,0.0,-28.355158730158724,415.95,400.1,405.75
2025-12-11,DELHIVERY,410,CE,2025-12-11 04:00:00+00:00,407.1,24.599999999999998,2025-12-11 04:00:00+00:00,407.1,12.299999999999999,Stop Loss (-40%),-50.0,-46124.99999999999,0.0,1.2220713492161432,0.0,-50.0,412.05,404.25,410.0
2025-12-15,DELHIVERY,410,PE,2025-12-15 04:00:00+00:00,413.0,24.599999999999998,2025-12-15 04:00:00+00:00,413.0,12.299999999999999,Stop Loss (-40%),-50.0,-46124.99999999999,0.0,-1.7953970357874418,0.0,-50.0,415.4,406.5,407.5
2025-12-01,DIVISLAB,6500,PE,2025-12-01 04:00:00+00:00,6498.0,390.0,2025-12-01 04:00:00+00:00,6498.0,197.0,Stop Loss (-40%),-49.48717948717949,-723750.0,0.0,-1.2460579955388047,0.0,-49.48717948717949,6524.5,6404.5,6419.5
2025-12-03,DIVISLAB,6400,CE,2025-12-03 04:00:00+00:00,6415.0,384.0,2025-12-03 04:00:00+00:00,6415.0,207.0,Stop Loss (-40%),-46.09375,-663750.0,0.0,0.6308902562504868,0.0,-46.09375,6467.5,6342.5,6460.0
2025-12-11,DIVISLAB,6300,CE,2025-12-11 04:00:00+00:00,6316.0,378.0,2025-12-11 04:00:00+00:00,6316.0,205.0,Stop Loss (-40%),-45.767195767195766,-648750.0,0.0,1.928418379493691,0.0,-45.767195767195766,6498.0,6274.0,6422.0
2025-12-15,DIVISLAB,6400,PE,2025-12-15 04:00:00+00:00,6371.0,384.0,2025-12-15 04:00:00+00:00,6371.0,221.0,Stop Loss (-40%),-42.44791666666667,-611250.0,0.0,-0.702028081123245,0.0,-42.44791666666667,6416.0,6330.5,6365.0
2025-12-01,DLF,725,PE,2025-12-01 04:00:00+00:00,723.6,43.5,2025-12-01 04:00:00+00:00,723.6,23.149999999999977,Stop Loss (-40%),-46.78160919540235,-76312.50000000009,0.0,-2.076743226516301,0.0,-46.78160919540235,728.9,709.7,712.0
2025-12-03,DLF,725,PE,2025-12-03 04:00:00+00:00,712.8,43.5,2025-12-03 08:14:00+00:00,710.15,25.85791666666669,Stop Loss (-40%),-40.55651340996164,-66157.81249999991,-0.37177328843995194,-0.902792357757722,0.0,-40.55651340996164,715.65,705.95,708.0
2025-12-05,DLF,700,CE,2025-12-05 04:00:00+00:00,712.35,42.0,2025-12-05 09:11:00+00:00,716.5,24.800833333333337,Stop Loss (-40%),-40.950396825396815,-64496.874999999985,0.5825787885168776,1.751412429378528,0.0,-40.950396825396815,725.25,707.15,720.4
2025-12-09,DLF,675,CE,2025-12-09 04:00:00+00:00,681.6,40.5,2025-12-09 04:26:00+00:00,679.95,24.176250000000046,Stop Loss (-40%),-40.30555555555544,-61214.062499999825,-0.24207746478872905,0.788897005113218,0.0,-40.30555555555544,699.0,679.5,689.9
2025-12-10,DLF,700,PE,2025-12-10 04:00:00+00:00,696.6,42.0,2025-12-10 04:00:00+00:00,696.6,24.399999999999977,Stop Loss (-40%),-41.90476190476196,-66000.00000000009,0.0,-0.7318310267371864,0.0,-41.90476190476196,698.0,683.15,685.0
2025-12-11,DLF,675,CE,2025-12-11 04:00:00+00:00,683.2,40.5,2025-12-11 09:08:00+00:00,691.15,24.27249999999998,Stop Loss (-40%),-40.067901234567955,-60853.12500000008,1.1636416861826597,1.167883211678832,0.0,-40.067901234567955,695.7,680.15,693.0
2025-12-02,DRREDDY,1250,CE,2025-12-02 04:00:00+00:00,1267.0,75.0,2025-12-02 06:53:00+00:00,1269.9,44.78541666666676,Stop Loss (-40%),-40.28611111111098,-113304.68749999964,0.2288871349644902,1.2693375644585483,0.0,-40.28611111111098,1278.3,1260.5,1276.5
2025-12-09,DRREDDY,1250,PE,2025-12-09 04:00:00+00:00,1254.3,75.0,2025-12-09 04:00:00+00:00,1254.3,37.5,Stop Loss (-40%),-50.0,-140625.0,0.0,-1.452822739834196,0.0,-50.0,1267.4,1241.3,1248.1
2025-12-11,DRREDDY,1250,CE,2025-12-11 04:00:00+00:00,1258.4,75.0,2025-12-11 04:02:00+00:00,1256.5,43.854166666666664,Stop Loss (-40%),-41.52777777777778,-116796.87500000001,-0.15098537825811276,1.9267668692037208,0.0,-41.52777777777778,1275.9,1248.0,1274.9
2025-12-01,EICHERMOT,7100,CE,2025-12-01 04:00:00+00:00,7103.5,426.0,2025-12-01 04:00:00+00:00,7103.5,216.5,Stop Loss (-40%),-49.178403755868544,-785625.0,0.0,1.0408553423493592,0.0,-49.178403755868544,7250.0,7025.0,7135.0
2025-12-05,EICHERMOT,7100,CE,2025-12-05 04:00:00+00:00,7169.5,426.0,2025-12-05 04:16:00+00:00,7148.0,254.37333333333333,Stop Loss (-40%),-40.287949921752734,-643600.0,-0.2998814422205175,1.193820224719101,0.0,-40.287949921752734,7218.0,7070.5,7205.0
2025-12-10,EICHERMOT,7100,CE,2025-12-10 04:00:00+00:00,7164.5,426.0,2025-12-10 08:25:00+00:00,7252.0,255.24583333333334,Stop Loss (-40%),-40.083137715179966,-640328.125,1.2212994626282363,1.451714706501157,0.0,-40.083137715179966,7294.0,7129.5,7233.0
2025-12-15,EICHERMOT,7200,PE,2025-12-15 04:00:00+00:00,7138.5,432.0,2025-12-15 05:12:00+00:00,7129.0,256.76,Stop Loss (-40%),-40.56481481481482,-657150.0,-0.1330811795195069,-1.1666666666666667,0.0,-40.56481481481482,7210.5,7094.5,7116.0
2025-12-03,ETERNAL,300,PE,2025-12-03 04:00:00+00:00,301.15,18.0,2025-12-03 04:00:00+00:00,301.15,9.0,Stop Loss (-40%),-50.0,-33750.0,0.0,-0.6986027944111852,0.0,-50.0,302.95,296.0,298.5
2025-12-04,ETERNAL,300,PE,2025-12-04 04:00:00+00:00,295.75,18.0,2025-12-04 06:32:00+00:00,295.8,10.539999999999988,Stop Loss (-40%),-41.44444444444451,-27975.000000000044,0.016906170752328444,-0.3528225806451651,0.0,-41.44444444444451,298.75,292.55,296.55
2025-12-05,ETERNAL,300,PE,2025-12-05 04:00:00+00:00,299.0,18.0,2025-12-05 04:00:00+00:00,299.0,10.0,Stop Loss (-40%),-44.44444444444444,-30000.0,0.0,-1.1016949152542372,0.0,-44.44444444444444,299.7,291.15,291.75
2025-12-09,ETERNAL,280,CE,2025-12-09 04:00:00+00:00,282.0,16.8,2025-12-09 09:59:00+00:00,291.75,14.286333333333333,Time Stop,-14.96230158730159,-9426.250000000002,3.4574468085106385,2.530311017395884,0.0,-38.095238095238095,292.3,280.3,291.75
2025-12-10,ETERNAL,290,PE,2025-12-10 04:00:00+00:00,291.0,17.4,2025-12-10 04:00:00+00:00,291.0,8.7,Stop Loss (-40%),-50.0,-32624.999999999996,0.0,-2.179930795847755,0.0,-50.0,293.0,282.0,282.7
2025-12-11,ETERNAL,280,CE,2025-12-11 04:00:00+00:00,287.0,16.8,2025-12-11 09:59:00+00:00,290.0,12.536333333333333,Time Stop,-25.37896825396826,-15988.750000000002,1.0452961672473868,2.112676056338028,6.448412698412776,-25.37896825396826,291.9,283.05,290.0
2025-12-12,ETERNAL,290,CE,2025-12-12 04:00:00+00:00,290.1,17.4,2025-12-12 04:00:00+00:00,290.1,8.800000000000022,Stop Loss (-40%),-49.425287356321704,-32249.999999999913,0.0,2.6714925887624954,0.0,-49.425287356321704,299.0,288.6,297.85
2025-12-15,ETERNAL,300,CE,2025-12-15 04:00:00+00:00,295.7,18.0,2025-12-15 04:00:00+00:00,295.7,9.0,Stop Loss (-40%),-50.0,-33750.0,0.0,1.0338983050847497,0.0,-50.0,299.55,295.0,298.05
2025-12-01,EXIDEIND,380,CE,2025-12-01 04:00:00+00:00,377.45,22.8,2025-12-01 04:00:00+00:00,377.45,11.4,Stop Loss (-40%),-50.0,-42750.0,0.0,1.0915867944621847,0.0,-50.0,381.0,374.8,379.7
2025-12-02,EXIDEIND,380,PE,2025-12-02 04:00:00+00:00,378.15,22.8,2025-12-02 04:00:00+00:00,378.15,13.250000000000023,Stop Loss (-40%),-41.885964912280606,-35812.49999999991,0.0,-0.4997369805365537,0.0,-41.885964912280606,381.0,376.2,378.3
2025-12-03,EXIDEIND,380,PE,2025-12-03 04:00:00+00:00,376.75,22.8,2025-12-03 06:41:00+00:00,374.5,13.331166666666668,Stop Loss (-40%),-41.529970760233915,-35508.125,-0.5972130059721301,-0.9271523178807948,0.0,-41.529970760233915,378.6,370.3,374.0
2025-12-04,EXIDEIND,370,CE,2025-12-04 04:00:00+00:00,378.0,22.2,2025-12-04 09:59:00+00:00,380.65,14.001583333333311,Time Stop,-36.9298048048049,-30744.06250000008,0.701058201058195,2.4078557976863033,0.0,-39.71996996996997,381.75,371.7,380.65
2025-12-10,EXIDEIND,370,PE,2025-12-10 04:00:00+00:00,374.3,22.2,2025-12-10 04:00:00+00:00,374.3,11.1,Stop Loss (-40%),-50.0,-41625.0,0.0,-0.9370816599732262,0.0,-50.0,375.25,368.0,370.0
2025-12-11,EXIDEIND,370,CE,2025-12-11 04:00:00+00:00,369.5,22.2,2025-12-11 04:00:00+00:00,369.5,11.1,Stop Loss (-40%),-50.0,-41625.0,0.0,1.1339092872570318,0.0,-50.0,375.25,368.3,374.6
2025-12-01,FEDERALBNK,260,PE,2025-12-01 04:00:00+00:00,258.0,15.6,2025-12-01 04:18:00+00:00,258.25,9.277,Stop Loss (-40%),-40.532051282051285,-23711.25,0.09689922480620156,-1.0396611474778548,0.0,-40.532051282051285,259.7,255.8,257.0
2025-12-02,FEDERALBNK,260,CE,2025-12-02 04:00:00+00:00,260.1,15.6,2025-12-02 04:00:00+00:00,260.1,7.900000000000023,Stop Loss (-40%),-49.35897435897421,-28874.999999999913,0.0,1.05222135619641,0.0,-49.35897435897421,262.0,256.6,259.3
2025-12-09,FEDERALBNK,260,CE,2025-12-09 04:00:00+00:00,256.1,15.6,2025-12-09 04:00:00+00:00,256.1,7.8,Stop Loss (-40%),-50.0,-29250.0,0.0,1.637746149346847,0.0,-50.0,263.2,255.6,260.65
2025-12-11,FEDERALBNK,260,CE,2025-12-11 04:00:00+00:00,260.4,15.6,2025-12-11 04:00:00+00:00,260.4,8.199999999999978,Stop Loss (-40%),-47.43589743589758,-27750.00000000008,0.0,0.40439052570768785,0.0,-47.43589743589758,262.35,258.7,260.7
2025-12-15,FEDERALBNK,260,CE,2025-12-15 04:00:00+00:00,263.1,15.6,2025-12-15 05:14:00+00:00,262.65,9.327666666666644,Stop Loss (-40%),-40.207264957265096,-23521.250000000084,-0.17103762827823848,1.3167938931297667,0.0,-40.207264957265096,266.3,260.9,265.45
2025-12-01,GAIL,180,PE,2025-12-01 04:00:00+00:00,176.17,10.799999999999999,2025-12-01 09:37:00+00:00,175.4,6.461499999999994,Stop Loss (-40%),-40.17129629629635,-16269.37500000002,-0.4370778225577464,-1.1299435028248588,0.0,-40.17129629629635,177.43,174.84,175.0
2025-12-05,GAIL,170,PE,2025-12-05 04:00:00+00:00,170.37,10.2,2025-12-05 04:00:00+00:00,170.37,5.1,Stop Loss (-40%),-50.0,-19125.0,0.0,-0.5906432748537959,0.0,-50.0,171.6,169.53,169.99
2025-12-11,GAIL,170,CE,2025-12-11 04:00:00+00:00,168.45,10.2,2025-12-11 04:00:00+00:00,168.45,5.1,Stop Loss (-40%),-50.0,-19125.0,0.0,0.3809070348767922,0.0,-50.0,170.44,167.73,168.66
2025-12-01,GLENMARK,1950,PE,2025-12-01 04:00:00+00:00,1959.3,117.0,2025-12-01 04:00:00+00:00,1959.3,58.5,Stop Loss (-40%),-50.0,-219375.0,0.0,-0.20512820512820512,0.0,-50.0,1965.9,1923.1,1946.0
2025-12-02,GLENMARK,1950,CE,2025-12-02 04:00:00+00:00,1945.5,117.0,2025-12-02 04:00:00+00:00,1945.5,58.5,Stop Loss (-40%),-50.0,-219375.0,0.0,1.4448201660006172,0.0,-50.0,1984.0,1942.7,1980.0
2025-12-03,GLENMARK,2000,PE,2025-12-03 04:00:00+00:00,1990.7,120.0,2025-12-03 04:00:00+00:00,1990.7,69.29999999999995,Stop Loss (-40%),-42.250000000000036,-190125.00000000017,0.0,-1.1519694149605157,0.0,-42.250000000000036,1992.9,1954.9,1965.0
2025-12-04,GLENMARK,1950,CE,2025-12-04 04:00:00+00:00,1973.4,117.0,2025-12-04 05:00:00+00:00,1967.0,68.675,Stop Loss (-40%),-41.30341880341881,-181218.75,-0.3243133677916332,0.7907759808173053,0.0,-41.30341880341881,1984.9,1960.1,1975.6
2025-12-09,GLENMARK,1900,CE,2025-12-09 04:00:00+00:00,1901.1,114.0,2025-12-09 04:00:00+00:00,1901.1,58.09999999999991,Stop Loss (-40%),-49.035087719298325,-209625.00000000035,0.0,0.9937238493723849,0.0,-49.035087719298325,1951.0,1892.7,1931.0
2025-12-10,GLENMARK,1950,CE,2025-12-10 04:00:00+00:00,1946.7,117.0,2025-12-10 04:00:00+00:00,1946.7,58.5,Stop Loss (-40%),-50.0,-219375.0,0.0,0.7799586776859457,0.0,-50.0,1959.7,1934.1,1951.1
2025-12-11,GLENMARK,1950,CE,2025-12-11 04:00:00+00:00,1954.2,117.0,2025-12-11 04:00:00+00:00,1954.2,62.700000000000045,Stop Loss (-40%),-46.41025641025637,-203624.99999999983,0.0,0.3393316195372704,0.0,-46.41025641025637,1967.6,1944.3,1951.6
2025-12-12,GLENMARK,1950,CE,2025-12-12 04:00:00+00:00,1957.0,117.0,2025-12-12 04:00:00+00:00,1957.0,65.5,Stop Loss (-40%),-44.01709401709402,-193125.0,0.0,0.1424718872436755,0.0,-44.01709401709402,1979.7,1951.1,1968.1
2025-12-01,GMRAIRPORT,110,PE,2025-12-01 04:00:00+00:00,108.78,6.6,2025-12-01 04:53:00+00:00,109.0,3.9599166666666665,Stop Loss (-40%),-40.00126262626262,-9900.3125,0.2022430593859155,-1.1294765840220422,0.0,-40.00126262626262,109.6,106.83,107.67
2025-12-09,GMRAIRPORT,100,CE,2025-12-09 04:00:00+00:00,98.85,6.0,2025-12-09 04:00:00+00:00,98.85,3.0,Stop Loss (-40%),-50.0,-11250.0,0.0,2.500000000000003,0.0,-50.0,100.99,98.0,100.45
2025-12-10,GMRAIRPORT,100,PE,2025-12-10 04:00:00+00:00,100.0,6.0,2025-12-10 04:00:00+00:00,100.0,3.0,Stop Loss (-40%),-50.0,-11250.0,0.0,-2.716906296479916,0.0,-50.0,100.85,97.9,98.11
2025-12-12,GMRAIRPORT,100,CE,2025-12-12 04:00:00+00:00,98.7,6.0,2025-12-12 04:00:00+00:00,98.7,3.0,Stop Loss (-40%),-50.0,-11250.0,0.0,5.358948432760361,0.0,-50.0,104.74,98.23,104.2
2025-12-01,GODREJCP,1150,PE,2025-12-01 04:00:00+00:00,1137.9,69.0,2025-12-01 08:12:00+00:00,1126.6,40.99500000000009,Stop Loss (-40%),-40.586956521739,-105018.74999999967,-0.9930573864135848,-1.3973799126637554,0.0,-40.586956521739,1145.9,1122.7,1129.0
2025-12-03,GODREJCP,1150,PE,2025-12-03 04:00:00+00:00,1120.2,69.0,2025-12-03 08:12:00+00:00,1126.5,41.095,Stop Loss (-40%),-40.44202898550725,-104643.75,0.5623995715050842,-1.694468832309039,0.0,-40.44202898550725,1139.0,1117.6,1119.7
2025-12-04,GODREJCP,1100,CE,2025-12-04 04:00:00+00:00,1118.1,66.0,2025-12-04 09:59:00+00:00,1132.1,42.06416666666658,Time Stop,-36.26641414141427,-89759.37500000032,1.2521241391646545,1.0262359450294487,0.0,-36.840909090908944,1138.5,1115.5,1132.1
2025-12-09,GODREJCP,1100,CE,2025-12-09 04:00:00+00:00,1111.4,66.0,2025-12-09 09:28:00+00:00,1127.6,39.55333333333324,Stop Loss (-40%),-40.07070707070721,-99175.00000000033,1.4576210185351643,1.2813620071684546,0.0,-40.07070707070721,1134.8,1109.2,1130.3
2025-12-11,GODREJCP,1150,CE,2025-12-11 04:00:00+00:00,1134.9,69.0,2025-12-11 04:00:00+00:00,1134.9,34.5,Stop Loss (-40%),-50.0,-129375.0,0.0,1.8043516716787629,0.0,-50.0,1154.0,1127.0,1151.0
2025-12-15,GODREJCP,1150,CE,2025-12-15 04:00:00+00:00,1149.4,69.0,2025-12-15 04:00:00+00:00,1149.4,34.5,Stop Loss (-40%),-50.0,-129375.0,0.0,1.422376409366877,0.0,-50.0,1169.4,1144.1,1169.4
2025-12-01,GODREJPROP,2100,PE,2025-12-01 04:00:00+00:00,2111.6,126.0,2025-12-01 04:00:00+00:00,2111.6,63.0,Stop Loss (-40%),-50.0,-236250.0,0.0,-1.6721620348563355,0.0,-50.0,2127.9,2074.9,2087.5
2025-12-03,GODREJPROP,2100,PE,2025-12-03 04:00:00+00:00,2088.0,126.0,2025-12-03 04:00:00+00:00,2088.0,75.0,Stop Loss (-40%),-40.476190476190474,-191250.0,0.0,-1.0521281683405068,0.0,-40.476190476190474,2097.7,2057.7,2069.0
2025-12-09,GODREJPROP,1950,CE,2025-12-09 04:00:00+00:00,1959.0,117.0,2025-12-09 04:00:00+00:00,1959.0,67.5,Stop Loss (-40%),-42.30769230769231,-185625.0,0.0,3.4670050761421294,0.0,-42.30769230769231,2051.4,1952.0,2038.3
2025-12-11,GODREJPROP,2000,CE,2025-12-11 04:00:00+00:00,2013.0,120.0,2025-12-11 04:01:00+00:00,2012.1,71.98333333333323,Stop Loss (-40%),-40.01388888888897,-180062.50000000038,-0.04470938897168857,1.137097174636271,0.0,-40.01388888888897,2046.8,2000.0,2036.8
2025-12-01,HAVELLS,1450,PE,2025-12-01 04:00:00+00:00,1449.2,87.0,2025-12-01 04:00:00+00:00,1449.2,44.299999999999955,Stop Loss (-40%),-49.08045977011499,-160125.00000000017,0.0,-0.966183574879227,0.0,-49.08045977011499,1452.1,1431.2,1435.0
2025-12-02,HAVELLS,1450,PE,2025-12-02 04:00:00+00:00,1430.2,87.0,2025-12-02 05:35:00+00:00,1433.4,52.06458333333324,Stop Loss (-40%),-40.15565134099628,-131007.81250000035,0.22374493077891522,-1.0381104995471235,0.0,-40.15565134099628,1437.3,1418.1,1420.4
2025-12-04,HAVELLS,1400,CE,2025-12-04 04:00:00+00:00,1426.7,84.0,2025-12-04 08:15:00+00:00,1428.9,50.07500000000009,Stop Loss (-40%),-40.38690476190466,-127218.74999999967,0.15420200462606332,1.2711864406779663,0.0,-40.38690476190466,1435.6,1416.0,1434.0
2025-12-09,HAVELLS,1400,CE,2025-12-09 04:00:00+00:00,1392.0,84.0,2025-12-09 04:00:00+00:00,1392.0,42.0,Stop Loss (-40%),-50.0,-157500.0,0.0,1.5042979942693409,0.0,-50.0,1422.8,1391.0,1417.0
2025-12-10,HAVELLS,1400,PE,2025-12-10 04:00:00+00:00,1421.0,84.0,2025-12-10 04:00:00+00:00,1421.0,42.0,Stop Loss (-40%),-50.0,-157500.0,0.0,-2.3806169883082093,0.0,-50.0,1423.8,1380.0,1386.0
