stock,date,entry_price,entry_idx,rsi,macd,signal,volume_ratio,range_position,conditions_met,conditions,exit_pct,exit_reason,pnl,capital
CANBK,2025-10-16,128.02,570,45.56267154620312,-0.08516278483355677,-0.037031563918259056,1.6981132075471699,7.61904761904779,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.6559912513669772,EOD,331.19825027339544,20000
CHOLAFIN,2025-10-16,1654.4,570,54.291417165668676,0.6388323771921023,-0.07125142106960103,0.5369127516778524,61.19402985074647,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-2.7079303675048463,EOD,-541.5860735009693,20000
CIPLA,2025-10-16,1574.9,502,45.881069285324614,-0.18399626436848848,0.11737641561296552,2.0155038759689923,46.20060790273589,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",1.9683789446949014,EOD,393.67578893898025,20000
COALINDIA,2025-10-16,388.75,564,50.090415913200744,-0.08545881022473623,0.0025905289170119923,1.0666666666666667,54.33070866141744,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",1.5691318327974335,EOD,313.8263665594867,20000
COFORGE,2025-10-16,1762.0,567,51.55228758169933,0.05538975337276497,0.01962036181480451,3.2142857142857144,38.18181818181819,3,"{'rsi': np.True_, 'macd': True, 'volume': np.True_, 'range': False}",1.384790011350743,EOD,276.9580022701486,20000
COLPAL,2025-10-16,2290.1,562,54.73684210526278,-0.24043573239760008,-0.4774638458470159,3.404255319148936,92.90882778581752,3,"{'rsi': np.True_, 'macd': True, 'volume': np.True_, 'range': False}",0.03493297235929356,EOD,6.986594471858711,20000
CONCOR,2025-10-16,541.25,565,54.54545454545455,0.4477311691532577,0.2746358103615395,0.0,100.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.20323325635102246,EOD,-40.646651270204494,20000
CUMMINSIND,2025-10-16,3962.4,531,48.841201716738304,-0.6924507312533024,-0.24254701370206172,3.225806451612903,24.751381215469713,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",0.5855037351100297,EOD,117.10074702200595,20000
CYIENT,2025-10-16,1106.1,570,45.086705202312096,-0.661401446604259,-0.5526099832740895,6.017699115044247,15.182186234817785,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",9.890606635928044,EOD,1978.1213271856088,20000
DABUR,2025-10-16,501.15,556,50.354609929078016,-0.11019625638783737,-0.0022540223447468054,4.2105263157894735,65.9793814432988,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",0.9777511723037197,EOD,195.55023446074395,20000
360ONE,2025-10-17,1165.0,546,45.847176079734204,0.19584838646755998,0.2977515982952046,2.6315789473684212,39.01345291479849,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",-0.8755364806866797,EOD,-175.10729613733594,20000
ADANIENT,2025-10-17,2560.0,556,50.677685950413206,-0.5177859652417283,0.26915937145110813,3.58974358974359,18.960244648318156,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.124999999999986,EOD,424.99999999999716,20000
ADANIGREEN,2025-10-17,1040.8,554,50.80357142857141,-0.16066014302441545,0.061472809228705204,3.111111111111111,12.289156626505806,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.056110684089171,EOD,411.2221368178342,20000
ANGELONE,2025-10-17,2512.1,569,54.900568181818166,1.8084561178229706,0.6611297888974723,2.3636363636363638,54.775510204081556,4,"{'rsi': np.True_, 'macd': True, 'volume': np.True_, 'range': True}",-4.03646351657974,EOD,-807.292703315948,20000
ASHOKLEY,2025-10-17,134.73,570,54.6720835751596,0.11557656250360537,0.02251716013292801,0.37383177570093457,54.194630872482975,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",-5.091664811103657,EOD,-1018.3329622207314,20000
ASIANPAINT,2025-10-17,2524.9,570,46.11338398597315,0.05866770399188681,0.3207466794952711,5.584415584415584,67.78571428571435,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.2990613489643226,EOD,259.8122697928645,20000
ASTRAL,2025-10-17,1448.7,570,48.616125150421205,0.8041034790169306,0.6137514187845293,1.2903225806451613,29.01023890784987,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.45558086560363836,EOD,91.11617312072768,20000
AUROPHARMA,2025-10-17,1120.1,565,54.948301329394404,1.2823915795142966,0.38621740607324506,0.0,92.16417910447709,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.49995536112850314,EOD,99.99107222570063,20000
BAJAJ-AUTO,2025-10-17,9131.5,567,50.229508196721305,-2.307528719835318,-1.8870270000701115,3.061224489795918,8.561643835616438,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.0259541148770737,EOD,405.19082297541473,20000
BAJAJFINSV,2025-10-17,2084.6,561,50.03940110323086,-0.9293039895196671,-0.24565876528733926,1.6666666666666667,7.538802660754021,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.6288016885733563,EOD,525.7603377146713,20000
BANKINDIA,2025-10-17,123.05,570,45.319383259911895,-0.0535784740390568,-0.020702869437618926,2.1052631578947367,12.207357859531802,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.714343762698093,EOD,542.8687525396186,20000
BDL,2025-10-17,1545.0,569,46.84684684684686,0.1482961278336461,-0.12222068408613958,3.6363636363636362,51.32275132275132,4,"{'rsi': np.True_, 'macd': True, 'volume': np.True_, 'range': True}",2.04530744336569,EOD,409.061488673138,20000
BHARATFORG,2025-10-17,1241.1,568,49.10122989593183,-0.5312883339192922,-0.5390433508788283,2.4719101123595504,24.56140350877158,3,"{'rsi': np.True_, 'macd': True, 'volume': np.True_, 'range': False}",-1.3052936910804784,EOD,-261.0587382160957,20000
BHARTIARTL,2025-10-17,2049.9,563,54.73769825132168,1.7689719574527771,0.7764357441371228,0.0,89.87043580683168,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-1.3561637153031942,EOD,-271.2327430606389,20000
BLUESTARCO,2025-10-17,1971.3,541,57.603686635944584,0.8159922468266814,0.41851966854280526,1.3333333333333333,53.28282828282818,2,"{'rsi': np.False_, 'macd': True, 'volume': np.False_, 'range': True}",0.37538680058844875,EOD,75.07736011768975,20000
BOSCHLTD,2025-10-17,38610.0,285,84.61538461538461,24.451617852741037,17.50363647776583,0.0,52.54237288135594,2,"{'rsi': np.False_, 'macd': True, 'volume': np.False_, 'range': True}",0.5957005957005956,EOD,119.14011914011914,20000
BPCL,2025-10-17,335.8,568,49.61240310077526,0.017503307535491786,0.05556705329431794,7.2727272727272725,28.750000000000142,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.876116736152458,EOD,375.2233472304916,20000
BRITANNIA,2025-10-17,6115.5,569,45.31151667715544,-4.011135169845147,-2.0798426069175786,3.963963963963964,59.665871121718375,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",1.177336276674025,EOD,235.467255334805,20000
CAMS,2025-10-17,3814.0,560,45.74311926605505,-2.1996694110625867,-1.479630372414431,1.702127659574468,14.103923647932298,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.1798636601992658,EOD,235.97273203985316,20000
CDSL,2025-10-17,1621.0,566,53.60824742268043,0.593250102030197,0.16984450016332225,0.0,33.85214007782113,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.8266502159161069,EOD,165.33004318322136,20000
CGPOWER,2025-10-17,760.0,565,54.90430622009573,0.4763666684536929,0.04820318114857619,0.0,47.029702970296924,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",1.881578947368415,EOD,376.315789473683,20000
COALINDIA,2025-10-17,386.5,569,46.01593625498008,-0.017556152004715386,0.017444377391538257,2.5,18.300653594771,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.276843467011631,EOD,455.3686934023262,20000
COLPAL,2025-10-17,2311.6,568,51.19047619047617,0.3381685369504339,0.0021132077742547495,1.3333333333333333,49.67741935483851,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",-1.6092749610659207,EOD,-321.8549922131841,20000
CROMPTON,2025-10-17,289.7,566,54.63917525773197,0.1640141193086606,0.03768784358965037,0.0,40.11976047904167,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",0.8974801518812643,EOD,179.49603037625286,20000
CUMMINSIND,2025-10-17,3986.5,453,50.0,0.7029686804430639,-0.6537580385680274,0.0,40.56372549019601,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",0.0,EOD,0.0,20000
CYIENT,2025-10-17,1158.5,570,46.46226415094339,-0.06285296564965392,0.03698086969693536,2.2222222222222223,71.66392092256997,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.46741476046612,EOD,293.482952093224,20000
DABUR,2025-10-17,512.6,566,53.77677564825254,0.14237363042889228,-0.04949773097568683,0.0,87.19723183390991,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.5267264923917373,EOD,-105.34529847834746,20000
ABCAPITAL,2025-10-20,305.15,567,50.04859086491735,-0.13526780733161559,-0.050197862474271784,0.0,46.95121951219477,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",2.162870719318376,EOD,432.57414386367515,20000
ADANIENT,2025-10-20,2552.4,569,45.42028985507248,-2.1774120818822666,-1.4237882272479307,2.0224719101123596,13.530326594090589,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.5074439742986994,EOD,501.4887948597399,20000
ADANIGREEN,2025-10-20,1032.0,569,45.74468085106384,-0.3229823588956151,-0.06254190420565357,2.3622047244094486,12.274368231047239,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.9069767441860463,EOD,581.3953488372093,20000
AMBUJACEM,2025-10-20,574.75,566,54.515919428200164,0.38833473610679903,0.0656416709248292,0.0,100.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.46976946498478395,EOD,-93.95389299695678,20000
ANGELONE,2025-10-20,2503.0,569,55.37432036804686,1.001340519718724,-0.24631779995151673,0.11299435028248588,54.18719211822653,2,"{'rsi': np.False_, 'macd': True, 'volume': np.False_, 'range': True}",-2.0215741110667347,EOD,-404.31482221334693,20000
APLAPOLLO,2025-10-20,1754.5,285,53.03030303030376,-0.05677947645153836,-0.2923379155717671,1.3333333333333333,35.71428571428597,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.6269592476489028,EOD,125.39184952978056,20000
APOLLOHOSP,2025-10-20,8008.5,568,50.16965584100824,-2.666870846886013,-0.9353974849223344,0.8,52.49110320284698,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",2.534806767809203,EOD,506.96135356184055,20000
ASHOKLEY,2025-10-20,135.96,564,49.92125984251971,0.0902878095230335,-0.019676345142048864,0.0,76.47058823529423,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-4.354221829949997,EOD,-870.8443659899993,20000
ASTRAL,2025-10-20,1449.2,534,49.89200863930887,-0.28643420083335513,-0.11921437519220655,2.0,53.68852459016429,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",2.318520563069273,EOD,463.70411261385453,20000
AXISBANK,2025-10-20,1227.3,570,45.315487571701716,-0.6968417534280889,-0.30106954846027045,1.6766467065868262,53.50649350649327,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",2.2325429805263663,EOD,446.5085961052732,20000
BAJFINANCE,2025-10-20,1084.0,570,45.18860662047727,-0.5449967928232127,-0.1384686591431254,0.5263157894736842,47.76119402985066,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",2.121771217712177,EOD,424.3542435424354,20000
BANKINDIA,2025-10-20,130.15,570,45.12338425381905,-0.03806609329987509,0.021522527597350592,3.1818181818181817,77.60290556900735,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.412600845178629,EOD,482.52016903572587,20000
BHARTIARTL,2025-10-20,2068.0,563,54.685039370078734,1.1319190356616673,-0.25679449229966017,0.0,83.78378378378389,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.43520309477756286,EOD,87.04061895551257,20000
BLUESTARCO,2025-10-20,1982.7,474,51.572739187418065,1.5307124915757413,0.5528026377641431,7.878787878787879,94.49541284403684,3,"{'rsi': np.True_, 'macd': True, 'volume': np.True_, 'range': False}",-2.1889342815352846,EOD,-437.78685630705695,20000
BOSCHLTD,2025-10-20,39455.0,407,48.79032258064516,9.326268115888524,5.008641004863352,11.272727272727273,61.88340807174888,3,"{'rsi': np.True_, 'macd': True, 'volume': np.True_, 'range': False}",1.6727917881130403,EOD,334.55835762260807,20000
BPCL,2025-10-20,343.0,565,54.69448584202682,0.20775743186260343,0.07103395478161087,0.0,100.0,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.8454810495626754,EOD,-169.0962099125351,20000
BSE,2025-10-20,2526.2,566,54.38745231030096,2.0992840175149468,1.2464311826201835,0.0,57.19424460431615,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",-0.18209167920194183,EOD,-36.418335840388366,20000
CAMS,2025-10-20,3841.0,566,54.61982675649661,1.1960587873845725,0.3772647689465827,0.0,67.84260515603816,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.8227024212444771,EOD,164.54048424889544,20000
CANBK,2025-10-20,128.91,570,45.54819720382633,-0.030198228464797694,-0.0030408348795190865,0.18181818181818182,54.56521739130422,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",0.543014506244658,EOD,108.6029012489316,20000
CDSL,2025-10-20,1618.0,565,54.677754677754656,0.6278065590952338,0.2332103165806625,0.0,36.797752808988605,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.12360939431396785,EOD,24.72187886279357,20000
CGPOWER,2025-10-20,754.8,565,54.74978795589483,0.5526374125748816,0.05663880255080313,0.0,63.12056737588645,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-2.278749337572843,EOD,-455.7498675145686,20000
CHOLAFIN,2025-10-20,1668.1,505,54.48700027956387,1.2334441760119716,0.35850998635774156,0.0,86.31346578366434,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-4.6879683472213785,EOD,-937.5936694442757,20000
CIPLA,2025-10-20,1635.1,570,45.390070921985796,-0.12412977186022545,0.5497248582258615,1.5165876777251184,76.16361071932289,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",3.596110329643458,EOD,719.2220659286916,20000
COFORGE,2025-10-20,1750.9,569,45.49147034930954,-0.5210968418775792,-0.26557503329731846,1.0,56.29290617848996,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",1.3935690216459897,EOD,278.71380432919796,20000
COLPAL,2025-10-20,2266.0,566,52.52525252525261,-0.5108801645155836,-0.818051815928051,0.0,10.158013544018017,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-1.6504854368931878,EOD,-330.0970873786375,20000
CONCOR,2025-10-20,536.15,569,46.14604462474642,-0.06859797185074967,-0.01612982133995855,5.0,53.266331658291364,3,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': True}",1.1377413037396504,EOD,227.54826074793007,20000
CROMPTON,2025-10-20,287.3,568,50.300842358604086,-0.09955301551309503,-0.06126974684671694,11.428571428571429,15.517241379310903,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.749738948833963,EOD,549.9477897667927,20000
DABUR,2025-10-20,509.2,557,50.0,0.19470983711659073,0.08124362675427574,0.0,59.55882352941183,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",0.11783189316575467,EOD,23.566378633150933,20000
ABCAPITAL,2025-10-21,304.9,27,45.921052631578895,0.03962262406412265,0.1936308517842425,1.5686274509803921,5.681818181818138,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.2791079042309255,EOD,255.8215808461851,20000
ADANIENT,2025-10-21,2558.0,15,52.6315789473687,0.0,0.0,0.7320261437908496,55.05617977528136,2,"{'rsi': np.True_, 'macd': False, 'volume': np.False_, 'range': True}",-0.7818608287724784,EOD,-156.37216575449568,20000
ADANIPORTS,2025-10-21,1477.3,27,45.83333333333332,0.5769872352459515,1.214395288857756,1.675977653631285,21.67487684729002,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",1.881811412712393,EOD,376.3622825424786,20000
AUBANK,2025-10-21,864.5,30,45.34686971235194,-1.1296482945313073,-1.1797940234881565,0.9929078014184397,54.14847161572048,3,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': True}",0.7056101792943793,EOD,141.12203585887585,20000
BAJFINANCE,2025-10-21,1084.4,30,45.41452677916363,-0.8150292038665157,-0.5291258869945069,2.1666666666666665,14.383561643836417,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.397639247510144,EOD,479.52784950202874,20000
BANDHANBNK,2025-10-21,166.0,24,47.915538711423906,0.0,0.0,4.590163934426229,0.0,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",2.3493975903614324,EOD,469.87951807228643,20000
BANKBARODA,2025-10-21,271.15,30,45.77114427860692,-0.4292445700384633,-0.46282646683053935,0.7407407407407407,11.926605504586764,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",1.6964779642264516,EOD,339.2955928452903,20000
BEL,2025-10-21,418.3,30,46.2925851703407,-0.29001548479669736,-0.29670447850631365,1.161825726141079,25.190839694656965,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",1.7451589768108904,EOD,349.03179536217806,20000
BLUESTARCO,2025-10-21,1971.1,12,50.0,0.0,0.0,0.0,53.999999999999396,2,"{'rsi': True, 'macd': False, 'volume': np.False_, 'range': True}",-1.2277408553599423,EOD,-245.54817107198846,20000
BSE,2025-10-21,2503.0,30,46.573705179282896,-2.763319026539648,-3.4397642003875024,0.6578947368421053,27.178423236514437,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",0.31961646024770274,EOD,63.92329204954055,20000
CDSL,2025-10-21,1606.0,30,45.648464163822524,-1.6081015950401252,-1.6773374829669274,1.5384615384615385,10.00000000000048,3,"{'rsi': np.True_, 'macd': True, 'volume': np.True_, 'range': False}",0.9962640099626401,EOD,199.25280199252802,20000
COFORGE,2025-10-21,1749.0,30,45.242214532871984,-3.2640215576811897,-3.691001479052637,0.0,18.087855297157603,2,"{'rsi': np.True_, 'macd': True, 'volume': np.False_, 'range': False}",-0.720411663807885,EOD,-144.082332761577,20000
COLPAL,2025-10-21,2254.8,24,51.42045454545458,0.0,0.0,1.6216216216216217,86.5497076023407,2,"{'rsi': np.True_, 'macd': False, 'volume': np.True_, 'range': False}",0.46123824729464413,EOD,92.24764945892883,20000
